timestamp;buyer;seller;symbol;currency;price;quantity
556700;;;ASH_COATED_OSMIUM;XIRECS;10005;2
556700;;;INTARIAN_PEPPER_ROOT;XIRECS;12552;8
556800;;;INTARIAN_PEPPER_ROOT;XIRECS;12564;3
557700;;;ASH_COATED_OSMIUM;XIRECS;10003;8
560300;;;ASH_COATED_OSMIUM;XIRECS;10019;6
561300;;;INTARIAN_PEPPER_ROOT;XIRECS;12557;3
563700;;;ASH_COATED_OSMIUM;XIRECS;10016;3
564900;;;INTARIAN_PEPPER_ROOT;XIRECS;12561;6
566100;;;INTARIAN_PEPPER_ROOT;XIRECS;12562;3
566600;;;ASH_COATED_OSMIUM;XIRECS;10018;7
566700;;;INTARIAN_PEPPER_ROOT;XIRECS;12560;3
567300;;;ASH_COATED_OSMIUM;XIRECS;10002;10
570000;;;INTARIAN_PEPPER_ROOT;XIRECS;12577;5
573000;;;ASH_COATED_OSMIUM;XIRECS;10016;3
573500;;;INTARIAN_PEPPER_ROOT;XIRECS;12569;5
574000;;;ASH_COATED_OSMIUM;XIRECS;10001;2
574100;;;ASH_COATED_OSMIUM;XIRECS;10017;5
574300;;;ASH_COATED_OSMIUM;XIRECS;10001;3
579600;;;INTARIAN_PEPPER_ROOT;XIRECS;12590;7
579800;;;INTARIAN_PEPPER_ROOT;XIRECS;12587;7
580300;;;INTARIAN_PEPPER_ROOT;XIRECS;12574;7
582300;;;INTARIAN_PEPPER_ROOT;XIRECS;12576;5
583900;;;ASH_COATED_OSMIUM;XIRECS;10014;7
584000;;;ASH_COATED_OSMIUM;XIRECS;10013;8
584400;;;INTARIAN_PEPPER_ROOT;XIRECS;12591;4
585300;;;INTARIAN_PEPPER_ROOT;XIRECS;12579;5
590100;;;ASH_COATED_OSMIUM;XIRECS;10012;3
590400;;;INTARIAN_PEPPER_ROOT;XIRECS;12600;3
593800;;;INTARIAN_PEPPER_ROOT;XIRECS;12601;3
594800;;;ASH_COATED_OSMIUM;XIRECS;10013;2
600500;;;INTARIAN_PEPPER_ROOT;XIRECS;12594;6
600600;;;ASH_COATED_OSMIUM;XIRECS;9993;6
602900;;;ASH_COATED_OSMIUM;XIRECS;10002;2
605900;;;INTARIAN_PEPPER_ROOT;XIRECS;12599;3
607200;;;ASH_COATED_OSMIUM;XIRECS;9996;3
607600;;;ASH_COATED_OSMIUM;XIRECS;10012;5
610500;;;INTARIAN_PEPPER_ROOT;XIRECS;12604;5
611400;;;ASH_COATED_OSMIUM;XIRECS;9993;6
611700;;;ASH_COATED_OSMIUM;XIRECS;9993;5
612000;;;ASH_COATED_OSMIUM;XIRECS;10001;2
612300;;;INTARIAN_PEPPER_ROOT;XIRECS;12608;8
615600;;;ASH_COATED_OSMIUM;XIRECS;10009;5
619500;;;INTARIAN_PEPPER_ROOT;XIRECS;12626;7
620700;;;ASH_COATED_OSMIUM;XIRECS;10011;8
622700;;;ASH_COATED_OSMIUM;XIRECS;10016;4
623400;;;INTARIAN_PEPPER_ROOT;XIRECS;12633;6
624500;;;ASH_COATED_OSMIUM;XIRECS;9995;6
628900;;;ASH_COATED_OSMIUM;XIRECS;10008;6
629200;;;INTARIAN_PEPPER_ROOT;XIRECS;12622;4
631100;;;INTARIAN_PEPPER_ROOT;XIRECS;12624;6
632100;;;ASH_COATED_OSMIUM;XIRECS;10009;5
634000;;;ASH_COATED_OSMIUM;XIRECS;9995;2
634400;;;INTARIAN_PEPPER_ROOT;XIRECS;12638;5
634500;;;INTARIAN_PEPPER_ROOT;XIRECS;12644;6
636500;;;INTARIAN_PEPPER_ROOT;XIRECS;12630;5
637100;;;INTARIAN_PEPPER_ROOT;XIRECS;12647;6
639000;;;INTARIAN_PEPPER_ROOT;XIRECS;12646;4
639100;;;ASH_COATED_OSMIUM;XIRECS;10012;8
639300;;;INTARIAN_PEPPER_ROOT;XIRECS;12632;3
640000;;;INTARIAN_PEPPER_ROOT;XIRECS;12633;4
640200;;;INTARIAN_PEPPER_ROOT;XIRECS;12647;6
640400;;;ASH_COATED_OSMIUM;XIRECS;9996;4
641500;;;INTARIAN_PEPPER_ROOT;XIRECS;12645;5
641800;;;ASH_COATED_OSMIUM;XIRECS;10012;5
642300;;;INTARIAN_PEPPER_ROOT;XIRECS;12652;4
642700;;;ASH_COATED_OSMIUM;XIRECS;10015;6
643100;;;INTARIAN_PEPPER_ROOT;XIRECS;12636;5
644100;;;ASH_COATED_OSMIUM;XIRECS;10011;6
645400;;;ASH_COATED_OSMIUM;XIRECS;9995;2
645700;;;ASH_COATED_OSMIUM;XIRECS;10011;8
646000;;;INTARIAN_PEPPER_ROOT;XIRECS;12653;4
647300;;;ASH_COATED_OSMIUM;XIRECS;10014;5
650200;;;INTARIAN_PEPPER_ROOT;XIRECS;12653;6
650400;;;ASH_COATED_OSMIUM;XIRECS;9993;4
653200;;;INTARIAN_PEPPER_ROOT;XIRECS;12663;6
653900;;;ASH_COATED_OSMIUM;XIRECS;9991;6
654800;;;ASH_COATED_OSMIUM;XIRECS;9991;6
655900;;;ASH_COATED_OSMIUM;XIRECS;9991;3
656600;;;INTARIAN_PEPPER_ROOT;XIRECS;12663;6
656900;;;ASH_COATED_OSMIUM;XIRECS;9990;10
658000;;;ASH_COATED_OSMIUM;XIRECS;9991;3
658300;;;ASH_COATED_OSMIUM;XIRECS;10006;2
658400;;;ASH_COATED_OSMIUM;XIRECS;10006;9
660200;;;ASH_COATED_OSMIUM;XIRECS;10003;4
660600;;;INTARIAN_PEPPER_ROOT;XIRECS;12654;3
666100;;;INTARIAN_PEPPER_ROOT;XIRECS;12676;4
666400;;;ASH_COATED_OSMIUM;XIRECS;9982;4
666800;;;ASH_COATED_OSMIUM;XIRECS;9981;5
668000;;;ASH_COATED_OSMIUM;XIRECS;10000;2
668400;;;INTARIAN_PEPPER_ROOT;XIRECS;12675;4
670000;;;INTARIAN_PEPPER_ROOT;XIRECS;12677;7
672400;;;INTARIAN_PEPPER_ROOT;XIRECS;12662;3
673600;;;ASH_COATED_OSMIUM;XIRECS;9990;10
673600;;;INTARIAN_PEPPER_ROOT;XIRECS;12677;6
676800;;;ASH_COATED_OSMIUM;XIRECS;9987;4
677100;;;ASH_COATED_OSMIUM;XIRECS;9985;2
677700;;;INTARIAN_PEPPER_ROOT;XIRECS;12671;4
678000;;;INTARIAN_PEPPER_ROOT;XIRECS;12671;3
679200;;;ASH_COATED_OSMIUM;XIRECS;10002;5
681200;;;ASH_COATED_OSMIUM;XIRECS;10002;9
681900;;;ASH_COATED_OSMIUM;XIRECS;9992;3
681900;;;INTARIAN_PEPPER_ROOT;XIRECS;12689;7
682900;;;ASH_COATED_OSMIUM;XIRECS;10003;4
683100;;;INTARIAN_PEPPER_ROOT;XIRECS;12690;4
685400;;;ASH_COATED_OSMIUM;XIRECS;10001;7
687500;;;INTARIAN_PEPPER_ROOT;XIRECS;12681;4
687700;;;INTARIAN_PEPPER_ROOT;XIRECS;12683;7
688200;;;INTARIAN_PEPPER_ROOT;XIRECS;12698;3
689500;;;ASH_COATED_OSMIUM;XIRECS;10002;6
690100;;;INTARIAN_PEPPER_ROOT;XIRECS;12700;6
690300;;;ASH_COATED_OSMIUM;XIRECS;9984;5
690400;;;INTARIAN_PEPPER_ROOT;XIRECS;12680;3
690500;;;INTARIAN_PEPPER_ROOT;XIRECS;12697;3
690600;;;INTARIAN_PEPPER_ROOT;XIRECS;12694;5
690800;;;ASH_COATED_OSMIUM;XIRECS;9983;4
691800;;;INTARIAN_PEPPER_ROOT;XIRECS;12685;7
692200;;;INTARIAN_PEPPER_ROOT;XIRECS;12682;4
699700;;;ASH_COATED_OSMIUM;XIRECS;9990;4
699900;;;ASH_COATED_OSMIUM;XIRECS;9997;6
700300;;;ASH_COATED_OSMIUM;XIRECS;9997;6
700400;;;ASH_COATED_OSMIUM;XIRECS;9981;3
701000;;;INTARIAN_PEPPER_ROOT;XIRECS;12697;4
702100;;;INTARIAN_PEPPER_ROOT;XIRECS;12709;7
703000;;;INTARIAN_PEPPER_ROOT;XIRECS;12696;5
703100;;;ASH_COATED_OSMIUM;XIRECS;9983;4
703900;;;ASH_COATED_OSMIUM;XIRECS;9984;2
705400;;;ASH_COATED_OSMIUM;XIRECS;9984;7
707800;;;ASH_COATED_OSMIUM;XIRECS;9982;5
708700;;;ASH_COATED_OSMIUM;XIRECS;9982;6
708800;;;INTARIAN_PEPPER_ROOT;XIRECS;12716;4
710200;;;ASH_COATED_OSMIUM;XIRECS;10000;8
712100;;;ASH_COATED_OSMIUM;XIRECS;9997;5
714900;;;ASH_COATED_OSMIUM;XIRECS;9985;5
717400;;;INTARIAN_PEPPER_ROOT;XIRECS;12724;4
720400;;;ASH_COATED_OSMIUM;XIRECS;9996;4
722300;;;INTARIAN_PEPPER_ROOT;XIRECS;12726;4
723100;;;ASH_COATED_OSMIUM;XIRECS;9979;6
724700;;;INTARIAN_PEPPER_ROOT;XIRECS;12732;4
725700;;;ASH_COATED_OSMIUM;XIRECS;9980;8
726200;;;ASH_COATED_OSMIUM;XIRECS;9981;5
727400;;;INTARIAN_PEPPER_ROOT;XIRECS;12734;6
727600;;;INTARIAN_PEPPER_ROOT;XIRECS;12734;3
728600;;;INTARIAN_PEPPER_ROOT;XIRECS;12722;5
729100;;;ASH_COATED_OSMIUM;XIRECS;9999;8
729300;;;ASH_COATED_OSMIUM;XIRECS;9984;5
730400;;;ASH_COATED_OSMIUM;XIRECS;9999;6
730500;;;ASH_COATED_OSMIUM;XIRECS;9980;5
731200;;;ASH_COATED_OSMIUM;XIRECS;9999;9
733700;;;INTARIAN_PEPPER_ROOT;XIRECS;12744;3
734800;;;ASH_COATED_OSMIUM;XIRECS;10001;5
734900;;;ASH_COATED_OSMIUM;XIRECS;9985;5
736500;;;ASH_COATED_OSMIUM;XIRECS;9999;5
737500;;;INTARIAN_PEPPER_ROOT;XIRECS;12741;3
739200;;;ASH_COATED_OSMIUM;XIRECS;9999;6
739500;;;ASH_COATED_OSMIUM;XIRECS;9981;10
742000;;;ASH_COATED_OSMIUM;XIRECS;10000;5
742000;;;INTARIAN_PEPPER_ROOT;XIRECS;12738;8
743500;;;ASH_COATED_OSMIUM;XIRECS;9984;4
745200;;;ASH_COATED_OSMIUM;XIRECS;9985;6
745700;;;ASH_COATED_OSMIUM;XIRECS;9985;4
746100;;;ASH_COATED_OSMIUM;XIRECS;10001;8
750200;;;ASH_COATED_OSMIUM;XIRECS;9995;4
751900;;;ASH_COATED_OSMIUM;XIRECS;10005;4
753100;;;INTARIAN_PEPPER_ROOT;XIRECS;12760;7
753700;;;ASH_COATED_OSMIUM;XIRECS;9998;3
754000;;;ASH_COATED_OSMIUM;XIRECS;10005;5
755500;;;ASH_COATED_OSMIUM;XIRECS;10005;4
755700;;;INTARIAN_PEPPER_ROOT;XIRECS;12749;7
755900;;;INTARIAN_PEPPER_ROOT;XIRECS;12766;3
756200;;;ASH_COATED_OSMIUM;XIRECS;9989;6
756600;;;ASH_COATED_OSMIUM;XIRECS;9990;9
756900;;;ASH_COATED_OSMIUM;XIRECS;9990;5
757200;;;ASH_COATED_OSMIUM;XIRECS;9990;9
758300;;;ASH_COATED_OSMIUM;XIRECS;9988;6
761800;;;INTARIAN_PEPPER_ROOT;XIRECS;12757;7
763200;;;INTARIAN_PEPPER_ROOT;XIRECS;12770;4
763700;;;ASH_COATED_OSMIUM;XIRECS;9987;6
763800;;;INTARIAN_PEPPER_ROOT;XIRECS;12771;6
763900;;;ASH_COATED_OSMIUM;XIRECS;9989;8
764500;;;INTARIAN_PEPPER_ROOT;XIRECS;12758;5
766000;;;INTARIAN_PEPPER_ROOT;XIRECS;12769;4
767000;;;ASH_COATED_OSMIUM;XIRECS;10006;9
770300;;;INTARIAN_PEPPER_ROOT;XIRECS;12763;4
775000;;;ASH_COATED_OSMIUM;XIRECS;9996;4
775500;;;INTARIAN_PEPPER_ROOT;XIRECS;12779;7
777000;;;INTARIAN_PEPPER_ROOT;XIRECS;12770;6
777200;;;ASH_COATED_OSMIUM;XIRECS;10007;10
777200;;;INTARIAN_PEPPER_ROOT;XIRECS;12767;5
779900;;;ASH_COATED_OSMIUM;XIRECS;10005;2
782500;;;ASH_COATED_OSMIUM;XIRECS;10008;7
785300;;;INTARIAN_PEPPER_ROOT;XIRECS;12775;3
787000;;;INTARIAN_PEPPER_ROOT;XIRECS;12790;6
787500;;;INTARIAN_PEPPER_ROOT;XIRECS;12777;4
788000;;;ASH_COATED_OSMIUM;XIRECS;10008;5
789500;;;ASH_COATED_OSMIUM;XIRECS;9989;2
791700;;;ASH_COATED_OSMIUM;XIRECS;9989;5
792300;;;ASH_COATED_OSMIUM;XIRECS;10005;10
793700;;;ASH_COATED_OSMIUM;XIRECS;10005;10
793900;;;INTARIAN_PEPPER_ROOT;XIRECS;12801;4
796100;;;INTARIAN_PEPPER_ROOT;XIRECS;12799;5
796300;;;ASH_COATED_OSMIUM;XIRECS;9987;4
796500;;;INTARIAN_PEPPER_ROOT;XIRECS;12790;5
796600;;;INTARIAN_PEPPER_ROOT;XIRECS;12800;7
798600;;;INTARIAN_PEPPER_ROOT;XIRECS;12805;5
802000;;;ASH_COATED_OSMIUM;XIRECS;9997;5
802400;;;ASH_COATED_OSMIUM;XIRECS;9994;3
803100;;;ASH_COATED_OSMIUM;XIRECS;10006;5
805000;;;ASH_COATED_OSMIUM;XIRECS;10006;6
805800;;;ASH_COATED_OSMIUM;XIRECS;9991;2
806300;;;INTARIAN_PEPPER_ROOT;XIRECS;12799;7
806400;;;INTARIAN_PEPPER_ROOT;XIRECS;12817;3
810500;;;ASH_COATED_OSMIUM;XIRECS;10014;2
811900;;;INTARIAN_PEPPER_ROOT;XIRECS;12802;6
813200;;;INTARIAN_PEPPER_ROOT;XIRECS;12803;3
815400;;;ASH_COATED_OSMIUM;XIRECS;10010;4
815900;;;INTARIAN_PEPPER_ROOT;XIRECS;12819;3
821100;;;ASH_COATED_OSMIUM;XIRECS;10011;8
823200;;;ASH_COATED_OSMIUM;XIRECS;10004;5
823500;;;INTARIAN_PEPPER_ROOT;XIRECS;12827;8
825200;;;INTARIAN_PEPPER_ROOT;XIRECS;12829;4
825700;;;INTARIAN_PEPPER_ROOT;XIRECS;12829;6
829800;;;INTARIAN_PEPPER_ROOT;XIRECS;12820;7
832700;;;ASH_COATED_OSMIUM;XIRECS;9997;5
833300;;;INTARIAN_PEPPER_ROOT;XIRECS;12823;7
833400;;;INTARIAN_PEPPER_ROOT;XIRECS;12823;3
835700;;;ASH_COATED_OSMIUM;XIRECS;10016;8
836800;;;ASH_COATED_OSMIUM;XIRECS;9999;7
837300;;;INTARIAN_PEPPER_ROOT;XIRECS;12844;3
839500;;;ASH_COATED_OSMIUM;XIRECS;10015;4
839500;;;INTARIAN_PEPPER_ROOT;XIRECS;12846;6
840900;;;INTARIAN_PEPPER_ROOT;XIRECS;12837;8
841500;;;ASH_COATED_OSMIUM;XIRECS;9996;6
842800;;;ASH_COATED_OSMIUM;XIRECS;10013;5
842900;;;INTARIAN_PEPPER_ROOT;XIRECS;12836;3
843100;;;ASH_COATED_OSMIUM;XIRECS;9997;5
843200;;;ASH_COATED_OSMIUM;XIRECS;9997;4
844300;;;INTARIAN_PEPPER_ROOT;XIRECS;12848;7
844800;;;INTARIAN_PEPPER_ROOT;XIRECS;12840;5
845100;;;ASH_COATED_OSMIUM;XIRECS;10013;3
845400;;;ASH_COATED_OSMIUM;XIRECS;10013;3
845400;;;INTARIAN_PEPPER_ROOT;XIRECS;12841;7
846200;;;INTARIAN_PEPPER_ROOT;XIRECS;12839;4
846700;;;ASH_COATED_OSMIUM;XIRECS;10016;2
846700;;;INTARIAN_PEPPER_ROOT;XIRECS;12857;6
847200;;;INTARIAN_PEPPER_ROOT;XIRECS;12854;5
847500;;;ASH_COATED_OSMIUM;XIRECS;10014;8
847800;;;ASH_COATED_OSMIUM;XIRECS;9998;7
848300;;;ASH_COATED_OSMIUM;XIRECS;9995;5
852100;;;ASH_COATED_OSMIUM;XIRECS;9999;3
852300;;;ASH_COATED_OSMIUM;XIRECS;9998;3
854300;;;INTARIAN_PEPPER_ROOT;XIRECS;12861;3
857700;;;INTARIAN_PEPPER_ROOT;XIRECS;12851;4
858500;;;INTARIAN_PEPPER_ROOT;XIRECS;12852;6
859500;;;ASH_COATED_OSMIUM;XIRECS;9992;4
861000;;;INTARIAN_PEPPER_ROOT;XIRECS;12857;4
861600;;;ASH_COATED_OSMIUM;XIRECS;9999;2
861900;;;INTARIAN_PEPPER_ROOT;XIRECS;12855;7
864800;;;ASH_COATED_OSMIUM;XIRECS;10006;8
865000;;;ASH_COATED_OSMIUM;XIRECS;9990;6
867600;;;ASH_COATED_OSMIUM;XIRECS;9991;3
870000;;;INTARIAN_PEPPER_ROOT;XIRECS;12880;7
870700;;;ASH_COATED_OSMIUM;XIRECS;10007;5
871300;;;ASH_COATED_OSMIUM;XIRECS;9990;2
871500;;;ASH_COATED_OSMIUM;XIRECS;10007;2
874000;;;ASH_COATED_OSMIUM;XIRECS;9992;5
875400;;;ASH_COATED_OSMIUM;XIRECS;9990;5
875800;;;INTARIAN_PEPPER_ROOT;XIRECS;12869;3
877900;;;ASH_COATED_OSMIUM;XIRECS;9991;7
878000;;;ASH_COATED_OSMIUM;XIRECS;10007;5
878000;;;INTARIAN_PEPPER_ROOT;XIRECS;12874;4
880600;;;ASH_COATED_OSMIUM;XIRECS;9992;4
881200;;;INTARIAN_PEPPER_ROOT;XIRECS;12885;4
883700;;;INTARIAN_PEPPER_ROOT;XIRECS;12877;5
886000;;;INTARIAN_PEPPER_ROOT;XIRECS;12889;3
887000;;;INTARIAN_PEPPER_ROOT;XIRECS;12890;4
887700;;;ASH_COATED_OSMIUM;XIRECS;10005;6
887900;;;INTARIAN_PEPPER_ROOT;XIRECS;12878;4
889300;;;INTARIAN_PEPPER_ROOT;XIRECS;12896;4
891200;;;INTARIAN_PEPPER_ROOT;XIRECS;12901;7
891400;;;INTARIAN_PEPPER_ROOT;XIRECS;12895;4
892900;;;ASH_COATED_OSMIUM;XIRECS;10006;8
893000;;;ASH_COATED_OSMIUM;XIRECS;9987;4
898100;;;INTARIAN_PEPPER_ROOT;XIRECS;12894;8
899200;;;ASH_COATED_OSMIUM;XIRECS;10011;5
899500;;;INTARIAN_PEPPER_ROOT;XIRECS;12906;6
901500;;;ASH_COATED_OSMIUM;XIRECS;10008;8
904500;;;ASH_COATED_OSMIUM;XIRECS;10011;3
904900;;;ASH_COATED_OSMIUM;XIRECS;9992;4
905000;;;ASH_COATED_OSMIUM;XIRECS;9995;10
905100;;;INTARIAN_PEPPER_ROOT;XIRECS;12912;5
905700;;;ASH_COATED_OSMIUM;XIRECS;10014;5
907600;;;INTARIAN_PEPPER_ROOT;XIRECS;12915;6
907700;;;INTARIAN_PEPPER_ROOT;XIRECS;12915;7
909200;;;ASH_COATED_OSMIUM;XIRECS;9998;4
909900;;;ASH_COATED_OSMIUM;XIRECS;10016;8
911000;;;ASH_COATED_OSMIUM;XIRECS;10016;2
911000;;;INTARIAN_PEPPER_ROOT;XIRECS;12904;5
912200;;;ASH_COATED_OSMIUM;XIRECS;10017;3
912600;;;INTARIAN_PEPPER_ROOT;XIRECS;12920;7
914900;;;INTARIAN_PEPPER_ROOT;XIRECS;12922;5
917900;;;ASH_COATED_OSMIUM;XIRECS;10018;5
918600;;;INTARIAN_PEPPER_ROOT;XIRECS;12926;7
918800;;;ASH_COATED_OSMIUM;XIRECS;9999;3
920500;;;ASH_COATED_OSMIUM;XIRECS;10019;3
920500;;;INTARIAN_PEPPER_ROOT;XIRECS;12927;4
921100;;;INTARIAN_PEPPER_ROOT;XIRECS;12928;5
921200;;;ASH_COATED_OSMIUM;XIRECS;10020;10
922700;;;INTARIAN_PEPPER_ROOT;XIRECS;12930;3
922800;;;INTARIAN_PEPPER_ROOT;XIRECS;12916;7
923300;;;ASH_COATED_OSMIUM;XIRECS;10001;3
923800;;;ASH_COATED_OSMIUM;XIRECS;10011;4
927200;;;INTARIAN_PEPPER_ROOT;XIRECS;12931;3
928100;;;ASH_COATED_OSMIUM;XIRECS;9998;3
928700;;;ASH_COATED_OSMIUM;XIRECS;9999;4
929300;;;ASH_COATED_OSMIUM;XIRECS;10014;2
930600;;;ASH_COATED_OSMIUM;XIRECS;9998;6
932600;;;ASH_COATED_OSMIUM;XIRECS;10016;10
933700;;;INTARIAN_PEPPER_ROOT;XIRECS;12941;6
933900;;;ASH_COATED_OSMIUM;XIRECS;10015;3
935900;;;ASH_COATED_OSMIUM;XIRECS;9999;8
936600;;;INTARIAN_PEPPER_ROOT;XIRECS;12932;8
938100;;;INTARIAN_PEPPER_ROOT;XIRECS;12931;6
938700;;;ASH_COATED_OSMIUM;XIRECS;10014;2
939200;;;ASH_COATED_OSMIUM;XIRECS;10014;6
939500;;;ASH_COATED_OSMIUM;XIRECS;10015;9
942700;;;INTARIAN_PEPPER_ROOT;XIRECS;12938;3
946100;;;ASH_COATED_OSMIUM;XIRECS;9995;10
947900;;;INTARIAN_PEPPER_ROOT;XIRECS;12944;5
948000;;;INTARIAN_PEPPER_ROOT;XIRECS;12941;6
948200;;;INTARIAN_PEPPER_ROOT;XIRECS;12958;6
948400;;;ASH_COATED_OSMIUM;XIRECS;10015;7
949200;;;ASH_COATED_OSMIUM;XIRECS;10015;2
949900;;;INTARIAN_PEPPER_ROOT;XIRECS;12957;4
956200;;;ASH_COATED_OSMIUM;XIRECS;10003;3
957400;;;INTARIAN_PEPPER_ROOT;XIRECS;12953;5
958100;;;INTARIAN_PEPPER_ROOT;XIRECS;12965;6
959100;;;INTARIAN_PEPPER_ROOT;XIRECS;12962;3
960000;;;ASH_COATED_OSMIUM;XIRECS;10002;4
964000;;;ASH_COATED_OSMIUM;XIRECS;10019;3
965000;;;INTARIAN_PEPPER_ROOT;XIRECS;12955;7
965600;;;INTARIAN_PEPPER_ROOT;XIRECS;12959;5
966200;;;INTARIAN_PEPPER_ROOT;XIRECS;12959;5
970000;;;INTARIAN_PEPPER_ROOT;XIRECS;12966;8
970900;;;ASH_COATED_OSMIUM;XIRECS;10018;5
973900;;;INTARIAN_PEPPER_ROOT;XIRECS;12984;5
974600;;;ASH_COATED_OSMIUM;XIRECS;10017;4
974600;;;INTARIAN_PEPPER_ROOT;XIRECS;12968;7
975100;;;ASH_COATED_OSMIUM;XIRECS;10000;2
975500;;;ASH_COATED_OSMIUM;XIRECS;10016;3
976500;;;ASH_COATED_OSMIUM;XIRECS;10000;6
976500;;;INTARIAN_PEPPER_ROOT;XIRECS;12983;5
976900;;;INTARIAN_PEPPER_ROOT;XIRECS;12984;3
977200;;;INTARIAN_PEPPER_ROOT;XIRECS;12973;5
978400;;;INTARIAN_PEPPER_ROOT;XIRECS;12985;6
980800;;;ASH_COATED_OSMIUM;XIRECS;10017;5
983000;;;INTARIAN_PEPPER_ROOT;XIRECS;12976;6
984100;;;ASH_COATED_OSMIUM;XIRECS;10018;4
985300;;;ASH_COATED_OSMIUM;XIRECS;9998;3
986200;;;ASH_COATED_OSMIUM;XIRECS;10017;3
986800;;;ASH_COATED_OSMIUM;XIRECS;9999;6
987100;;;ASH_COATED_OSMIUM;XIRECS;10016;6
987600;;;INTARIAN_PEPPER_ROOT;XIRECS;12981;3
988900;;;ASH_COATED_OSMIUM;XIRECS;9998;2
989900;;;INTARIAN_PEPPER_ROOT;XIRECS;12983;4
991100;;;INTARIAN_PEPPER_ROOT;XIRECS;12984;6
991400;;;ASH_COATED_OSMIUM;XIRECS;10002;9
993300;;;ASH_COATED_OSMIUM;XIRECS;10001;5
994400;;;INTARIAN_PEPPER_ROOT;XIRECS;12987;3
995200;;;ASH_COATED_OSMIUM;XIRECS;10016;6
