timestamp;buyer;seller;symbol;currency;price;quantity
573200;;;ASH_COATED_OSMIUM;XIRECS;10001;2
573500;;;INTARIAN_PEPPER_ROOT;XIRECS;11570;5
574100;;;ASH_COATED_OSMIUM;XIRECS;10008;5
574200;;;ASH_COATED_OSMIUM;XIRECS;9993;2
574500;;;ASH_COATED_OSMIUM;XIRECS;9992;3
576400;;;INTARIAN_PEPPER_ROOT;XIRECS;11586;5
579400;;;INTARIAN_PEPPER_ROOT;XIRECS;11586;7
579600;;;INTARIAN_PEPPER_ROOT;XIRECS;11586;7
580100;;;INTARIAN_PEPPER_ROOT;XIRECS;11571;7
581500;;;ASH_COATED_OSMIUM;XIRECS;10007;2
582100;;;INTARIAN_PEPPER_ROOT;XIRECS;11576;5
583900;;;ASH_COATED_OSMIUM;XIRECS;10008;7
584000;;;ASH_COATED_OSMIUM;XIRECS;10007;8
584200;;;INTARIAN_PEPPER_ROOT;XIRECS;11590;4
585100;;;INTARIAN_PEPPER_ROOT;XIRECS;11579;5
589400;;;INTARIAN_PEPPER_ROOT;XIRECS;11585;3
590200;;;INTARIAN_PEPPER_ROOT;XIRECS;11599;3
590300;;;ASH_COATED_OSMIUM;XIRECS;10002;3
593600;;;INTARIAN_PEPPER_ROOT;XIRECS;11600;3
595000;;;ASH_COATED_OSMIUM;XIRECS;10005;2
600300;;;INTARIAN_PEPPER_ROOT;XIRECS;11594;6
600600;;;ASH_COATED_OSMIUM;XIRECS;9992;6
603100;;;ASH_COATED_OSMIUM;XIRECS;9991;3
605700;;;INTARIAN_PEPPER_ROOT;XIRECS;11599;3
607400;;;ASH_COATED_OSMIUM;XIRECS;9992;3
607800;;;ASH_COATED_OSMIUM;XIRECS;10008;5
610300;;;INTARIAN_PEPPER_ROOT;XIRECS;11604;5
611600;;;ASH_COATED_OSMIUM;XIRECS;9994;6
611900;;;ASH_COATED_OSMIUM;XIRECS;9997;5
612000;;;ASH_COATED_OSMIUM;XIRECS;10007;2
612300;;;INTARIAN_PEPPER_ROOT;XIRECS;11608;8
615600;;;ASH_COATED_OSMIUM;XIRECS;10011;5
619300;;;INTARIAN_PEPPER_ROOT;XIRECS;11626;7
620700;;;ASH_COATED_OSMIUM;XIRECS;10010;8
622900;;;ASH_COATED_OSMIUM;XIRECS;10012;4
623200;;;INTARIAN_PEPPER_ROOT;XIRECS;11630;6
624500;;;ASH_COATED_OSMIUM;XIRECS;9996;6
628900;;;ASH_COATED_OSMIUM;XIRECS;10013;6
629000;;;INTARIAN_PEPPER_ROOT;XIRECS;11623;4
630900;;;INTARIAN_PEPPER_ROOT;XIRECS;11625;6
632300;;;ASH_COATED_OSMIUM;XIRECS;10009;5
634200;;;ASH_COATED_OSMIUM;XIRECS;9994;2
634300;;;INTARIAN_PEPPER_ROOT;XIRECS;11641;6
634400;;;INTARIAN_PEPPER_ROOT;XIRECS;11637;5
636300;;;INTARIAN_PEPPER_ROOT;XIRECS;11630;5
636900;;;INTARIAN_PEPPER_ROOT;XIRECS;11643;6
638800;;;INTARIAN_PEPPER_ROOT;XIRECS;11645;4
639100;;;ASH_COATED_OSMIUM;XIRECS;10014;8
639100;;;INTARIAN_PEPPER_ROOT;XIRECS;11630;3
639800;;;INTARIAN_PEPPER_ROOT;XIRECS;11633;4
640000;;;INTARIAN_PEPPER_ROOT;XIRECS;11646;6
640600;;;ASH_COATED_OSMIUM;XIRECS;10002;3
642000;;;ASH_COATED_OSMIUM;XIRECS;10016;5
642100;;;INTARIAN_PEPPER_ROOT;XIRECS;11648;4
642900;;;ASH_COATED_OSMIUM;XIRECS;10012;6
642900;;;INTARIAN_PEPPER_ROOT;XIRECS;11637;5
644300;;;ASH_COATED_OSMIUM;XIRECS;10012;6
645600;;;ASH_COATED_OSMIUM;XIRECS;9996;2
645700;;;ASH_COATED_OSMIUM;XIRECS;10012;8
647500;;;ASH_COATED_OSMIUM;XIRECS;10015;5
650200;;;INTARIAN_PEPPER_ROOT;XIRECS;11653;6
650600;;;ASH_COATED_OSMIUM;XIRECS;9999;4
653000;;;INTARIAN_PEPPER_ROOT;XIRECS;11659;6
653900;;;ASH_COATED_OSMIUM;XIRECS;10000;6
654800;;;ASH_COATED_OSMIUM;XIRECS;9998;6
656100;;;ASH_COATED_OSMIUM;XIRECS;9998;3
656400;;;INTARIAN_PEPPER_ROOT;XIRECS;11663;6
656900;;;ASH_COATED_OSMIUM;XIRECS;10000;10
658200;;;ASH_COATED_OSMIUM;XIRECS;10000;3
658400;;;ASH_COATED_OSMIUM;XIRECS;10016;9
658500;;;ASH_COATED_OSMIUM;XIRECS;10019;2
660400;;;ASH_COATED_OSMIUM;XIRECS;10017;4
660400;;;INTARIAN_PEPPER_ROOT;XIRECS;11654;3
662600;;;INTARIAN_PEPPER_ROOT;XIRECS;11666;6
665900;;;INTARIAN_PEPPER_ROOT;XIRECS;11675;4
666600;;;ASH_COATED_OSMIUM;XIRECS;10001;4
667000;;;ASH_COATED_OSMIUM;XIRECS;10002;5
668200;;;ASH_COATED_OSMIUM;XIRECS;10018;2
668200;;;INTARIAN_PEPPER_ROOT;XIRECS;11675;4
669800;;;INTARIAN_PEPPER_ROOT;XIRECS;11676;7
672200;;;INTARIAN_PEPPER_ROOT;XIRECS;11666;3
673600;;;ASH_COATED_OSMIUM;XIRECS;10001;10
673600;;;INTARIAN_PEPPER_ROOT;XIRECS;11677;6
677000;;;ASH_COATED_OSMIUM;XIRECS;10000;4
677300;;;ASH_COATED_OSMIUM;XIRECS;10000;2
677500;;;INTARIAN_PEPPER_ROOT;XIRECS;11671;4
677800;;;INTARIAN_PEPPER_ROOT;XIRECS;11671;3
679400;;;ASH_COATED_OSMIUM;XIRECS;10015;5
681200;;;ASH_COATED_OSMIUM;XIRECS;10016;9
681700;;;INTARIAN_PEPPER_ROOT;XIRECS;11688;7
681900;;;ASH_COATED_OSMIUM;XIRECS;9999;9
682900;;;INTARIAN_PEPPER_ROOT;XIRECS;11689;4
683100;;;ASH_COATED_OSMIUM;XIRECS;10016;4
685400;;;ASH_COATED_OSMIUM;XIRECS;10016;7
687300;;;INTARIAN_PEPPER_ROOT;XIRECS;11681;4
688000;;;INTARIAN_PEPPER_ROOT;XIRECS;11694;3
689500;;;ASH_COATED_OSMIUM;XIRECS;10015;6
689900;;;INTARIAN_PEPPER_ROOT;XIRECS;11696;6
690200;;;INTARIAN_PEPPER_ROOT;XIRECS;11684;3
690300;;;INTARIAN_PEPPER_ROOT;XIRECS;11697;3
690500;;;ASH_COATED_OSMIUM;XIRECS;9998;5
690600;;;INTARIAN_PEPPER_ROOT;XIRECS;11694;5
691000;;;ASH_COATED_OSMIUM;XIRECS;9998;4
691600;;;INTARIAN_PEPPER_ROOT;XIRECS;11685;7
692000;;;INTARIAN_PEPPER_ROOT;XIRECS;11686;4
699900;;;ASH_COATED_OSMIUM;XIRECS;10013;6
699900;;;ASH_COATED_OSMIUM;XIRECS;10013;4
700500;;;ASH_COATED_OSMIUM;XIRECS;10013;6
700600;;;ASH_COATED_OSMIUM;XIRECS;9997;3
701000;;;INTARIAN_PEPPER_ROOT;XIRECS;11697;4
701900;;;INTARIAN_PEPPER_ROOT;XIRECS;11708;7
702800;;;INTARIAN_PEPPER_ROOT;XIRECS;11696;5
703300;;;ASH_COATED_OSMIUM;XIRECS;9993;4
704100;;;ASH_COATED_OSMIUM;XIRECS;9995;2
705400;;;ASH_COATED_OSMIUM;XIRECS;9996;7
708000;;;ASH_COATED_OSMIUM;XIRECS;9995;5
708600;;;INTARIAN_PEPPER_ROOT;XIRECS;11715;4
708900;;;ASH_COATED_OSMIUM;XIRECS;9995;6
710200;;;ASH_COATED_OSMIUM;XIRECS;10008;8
712300;;;ASH_COATED_OSMIUM;XIRECS;10006;5
714900;;;ASH_COATED_OSMIUM;XIRECS;9999;5
717200;;;INTARIAN_PEPPER_ROOT;XIRECS;11724;4
720600;;;ASH_COATED_OSMIUM;XIRECS;10012;4
723300;;;ASH_COATED_OSMIUM;XIRECS;9990;6
724500;;;INTARIAN_PEPPER_ROOT;XIRECS;11731;4
725700;;;ASH_COATED_OSMIUM;XIRECS;9992;8
726200;;;ASH_COATED_OSMIUM;XIRECS;9992;5
727200;;;INTARIAN_PEPPER_ROOT;XIRECS;11734;6
727400;;;INTARIAN_PEPPER_ROOT;XIRECS;11734;3
728400;;;INTARIAN_PEPPER_ROOT;XIRECS;11722;5
729100;;;ASH_COATED_OSMIUM;XIRECS;10008;8
729500;;;ASH_COATED_OSMIUM;XIRECS;9991;5
730400;;;ASH_COATED_OSMIUM;XIRECS;10006;6
730700;;;ASH_COATED_OSMIUM;XIRECS;9995;2
731200;;;ASH_COATED_OSMIUM;XIRECS;10008;9
733500;;;INTARIAN_PEPPER_ROOT;XIRECS;11740;3
734900;;;ASH_COATED_OSMIUM;XIRECS;9989;5
735000;;;ASH_COATED_OSMIUM;XIRECS;10005;5
736700;;;ASH_COATED_OSMIUM;XIRECS;10008;5
737500;;;INTARIAN_PEPPER_ROOT;XIRECS;11741;3
739400;;;ASH_COATED_OSMIUM;XIRECS;10007;6
739500;;;ASH_COATED_OSMIUM;XIRECS;9987;10
742000;;;ASH_COATED_OSMIUM;XIRECS;10005;5
743700;;;ASH_COATED_OSMIUM;XIRECS;9986;4
745400;;;ASH_COATED_OSMIUM;XIRECS;9984;6
746100;;;ASH_COATED_OSMIUM;XIRECS;10001;8
748300;;;INTARIAN_PEPPER_ROOT;XIRECS;11750;5
750400;;;ASH_COATED_OSMIUM;XIRECS;10005;5
752100;;;ASH_COATED_OSMIUM;XIRECS;10001;4
752900;;;INTARIAN_PEPPER_ROOT;XIRECS;11759;7
754200;;;ASH_COATED_OSMIUM;XIRECS;10000;5
755500;;;INTARIAN_PEPPER_ROOT;XIRECS;11749;7
755700;;;ASH_COATED_OSMIUM;XIRECS;10000;4
755700;;;INTARIAN_PEPPER_ROOT;XIRECS;11762;3
756400;;;ASH_COATED_OSMIUM;XIRECS;9991;3
756600;;;ASH_COATED_OSMIUM;XIRECS;9986;9
756900;;;ASH_COATED_OSMIUM;XIRECS;9985;5
757200;;;ASH_COATED_OSMIUM;XIRECS;9985;9
758500;;;ASH_COATED_OSMIUM;XIRECS;9982;6
761800;;;INTARIAN_PEPPER_ROOT;XIRECS;11758;7
763000;;;INTARIAN_PEPPER_ROOT;XIRECS;11769;4
763600;;;INTARIAN_PEPPER_ROOT;XIRECS;11770;6
763900;;;ASH_COATED_OSMIUM;XIRECS;9988;6
763900;;;ASH_COATED_OSMIUM;XIRECS;9988;8
764300;;;INTARIAN_PEPPER_ROOT;XIRECS;11755;5
766000;;;INTARIAN_PEPPER_ROOT;XIRECS;11769;4
767000;;;ASH_COATED_OSMIUM;XIRECS;10005;9
770100;;;INTARIAN_PEPPER_ROOT;XIRECS;11764;4
771800;;;INTARIAN_PEPPER_ROOT;XIRECS;11775;6
775000;;;ASH_COATED_OSMIUM;XIRECS;10000;4
775500;;;INTARIAN_PEPPER_ROOT;XIRECS;11779;7
776800;;;INTARIAN_PEPPER_ROOT;XIRECS;11770;6
777000;;;INTARIAN_PEPPER_ROOT;XIRECS;11771;5
777200;;;ASH_COATED_OSMIUM;XIRECS;10010;10
780100;;;ASH_COATED_OSMIUM;XIRECS;10009;2
781100;;;INTARIAN_PEPPER_ROOT;XIRECS;11784;7
781500;;;INTARIAN_PEPPER_ROOT;XIRECS;11777;7
782500;;;ASH_COATED_OSMIUM;XIRECS;10008;7
783300;;;INTARIAN_PEPPER_ROOT;XIRECS;11777;4
785100;;;INTARIAN_PEPPER_ROOT;XIRECS;11779;3
787000;;;INTARIAN_PEPPER_ROOT;XIRECS;11790;6
787300;;;INTARIAN_PEPPER_ROOT;XIRECS;11781;4
788000;;;ASH_COATED_OSMIUM;XIRECS;10008;5
789700;;;ASH_COATED_OSMIUM;XIRECS;9991;2
791700;;;INTARIAN_PEPPER_ROOT;XIRECS;11788;6
791900;;;ASH_COATED_OSMIUM;XIRECS;9990;5
792300;;;ASH_COATED_OSMIUM;XIRECS;10005;10
793700;;;ASH_COATED_OSMIUM;XIRECS;10004;10
793700;;;INTARIAN_PEPPER_ROOT;XIRECS;11800;4
796100;;;INTARIAN_PEPPER_ROOT;XIRECS;11799;5
796300;;;INTARIAN_PEPPER_ROOT;XIRECS;11790;5
796500;;;ASH_COATED_OSMIUM;XIRECS;9993;4
796600;;;INTARIAN_PEPPER_ROOT;XIRECS;11800;7
798400;;;INTARIAN_PEPPER_ROOT;XIRECS;11805;5
802000;;;ASH_COATED_OSMIUM;XIRECS;9996;5
803100;;;ASH_COATED_OSMIUM;XIRECS;10001;5
805200;;;ASH_COATED_OSMIUM;XIRECS;9992;6
806000;;;ASH_COATED_OSMIUM;XIRECS;9986;2
806100;;;INTARIAN_PEPPER_ROOT;XIRECS;11800;7
806200;;;INTARIAN_PEPPER_ROOT;XIRECS;11808;3
810700;;;ASH_COATED_OSMIUM;XIRECS;10003;2
811700;;;INTARIAN_PEPPER_ROOT;XIRECS;11802;6
813000;;;INTARIAN_PEPPER_ROOT;XIRECS;11807;3
815600;;;ASH_COATED_OSMIUM;XIRECS;10004;4
815900;;;INTARIAN_PEPPER_ROOT;XIRECS;11819;3
821100;;;ASH_COATED_OSMIUM;XIRECS;10009;8
823400;;;ASH_COATED_OSMIUM;XIRECS;10006;6
823500;;;INTARIAN_PEPPER_ROOT;XIRECS;11827;8
825200;;;INTARIAN_PEPPER_ROOT;XIRECS;11828;4
825700;;;INTARIAN_PEPPER_ROOT;XIRECS;11829;6
829600;;;INTARIAN_PEPPER_ROOT;XIRECS;11823;7
831300;;;INTARIAN_PEPPER_ROOT;XIRECS;11834;3
832900;;;ASH_COATED_OSMIUM;XIRECS;9984;5
833100;;;INTARIAN_PEPPER_ROOT;XIRECS;11827;7
833200;;;INTARIAN_PEPPER_ROOT;XIRECS;11827;3
835700;;;ASH_COATED_OSMIUM;XIRECS;10003;8
836800;;;ASH_COATED_OSMIUM;XIRECS;9986;7
837100;;;INTARIAN_PEPPER_ROOT;XIRECS;11844;3
839300;;;INTARIAN_PEPPER_ROOT;XIRECS;11846;6
839700;;;ASH_COATED_OSMIUM;XIRECS;10002;4
842700;;;INTARIAN_PEPPER_ROOT;XIRECS;11836;3
843000;;;ASH_COATED_OSMIUM;XIRECS;9998;5
843300;;;ASH_COATED_OSMIUM;XIRECS;9988;5
843400;;;ASH_COATED_OSMIUM;XIRECS;9989;4
844800;;;INTARIAN_PEPPER_ROOT;XIRECS;11841;5
845300;;;ASH_COATED_OSMIUM;XIRECS;10007;3
845400;;;INTARIAN_PEPPER_ROOT;XIRECS;11841;7
845600;;;ASH_COATED_OSMIUM;XIRECS;9998;3
846000;;;INTARIAN_PEPPER_ROOT;XIRECS;11840;4
846500;;;INTARIAN_PEPPER_ROOT;XIRECS;11853;6
846900;;;ASH_COATED_OSMIUM;XIRECS;10007;2
847000;;;INTARIAN_PEPPER_ROOT;XIRECS;11853;5
847500;;;ASH_COATED_OSMIUM;XIRECS;10004;5
847500;;;ASH_COATED_OSMIUM;XIRECS;10004;7
847800;;;ASH_COATED_OSMIUM;XIRECS;9988;7
848300;;;ASH_COATED_OSMIUM;XIRECS;9988;5
851800;;;ASH_COATED_OSMIUM;XIRECS;10005;6
852300;;;ASH_COATED_OSMIUM;XIRECS;9988;3
852500;;;ASH_COATED_OSMIUM;XIRECS;9987;3
854100;;;INTARIAN_PEPPER_ROOT;XIRECS;11861;3
857500;;;INTARIAN_PEPPER_ROOT;XIRECS;11848;4
858300;;;INTARIAN_PEPPER_ROOT;XIRECS;11852;6
859700;;;ASH_COATED_OSMIUM;XIRECS;9990;4
861000;;;INTARIAN_PEPPER_ROOT;XIRECS;11857;4
861700;;;INTARIAN_PEPPER_ROOT;XIRECS;11855;7
861800;;;ASH_COATED_OSMIUM;XIRECS;10008;2
864800;;;ASH_COATED_OSMIUM;XIRECS;10010;8
865000;;;ASH_COATED_OSMIUM;XIRECS;9991;6
867800;;;ASH_COATED_OSMIUM;XIRECS;9991;3
869800;;;INTARIAN_PEPPER_ROOT;XIRECS;11876;7
870900;;;ASH_COATED_OSMIUM;XIRECS;10011;5
871500;;;ASH_COATED_OSMIUM;XIRECS;9995;2
871700;;;ASH_COATED_OSMIUM;XIRECS;10010;2
875600;;;INTARIAN_PEPPER_ROOT;XIRECS;11869;3
877800;;;INTARIAN_PEPPER_ROOT;XIRECS;11884;6
877900;;;ASH_COATED_OSMIUM;XIRECS;9994;7
878200;;;ASH_COATED_OSMIUM;XIRECS;10009;5
880800;;;ASH_COATED_OSMIUM;XIRECS;9995;4
883500;;;INTARIAN_PEPPER_ROOT;XIRECS;11874;5
887000;;;INTARIAN_PEPPER_ROOT;XIRECS;11890;4
887700;;;ASH_COATED_OSMIUM;XIRECS;10010;6
887700;;;INTARIAN_PEPPER_ROOT;XIRECS;11881;4
889100;;;INTARIAN_PEPPER_ROOT;XIRECS;11896;4
891000;;;INTARIAN_PEPPER_ROOT;XIRECS;11897;7
891400;;;INTARIAN_PEPPER_ROOT;XIRECS;11894;4
892900;;;ASH_COATED_OSMIUM;XIRECS;10011;8
893200;;;ASH_COATED_OSMIUM;XIRECS;9992;4
898100;;;INTARIAN_PEPPER_ROOT;XIRECS;11894;8
899200;;;ASH_COATED_OSMIUM;XIRECS;10008;5
899300;;;INTARIAN_PEPPER_ROOT;XIRECS;11906;6
901900;;;ASH_COATED_OSMIUM;XIRECS;10000;3
904700;;;ASH_COATED_OSMIUM;XIRECS;10005;3
904900;;;INTARIAN_PEPPER_ROOT;XIRECS;11911;5
905000;;;ASH_COATED_OSMIUM;XIRECS;9990;10
905100;;;ASH_COATED_OSMIUM;XIRECS;9990;4
905900;;;ASH_COATED_OSMIUM;XIRECS;10007;5
907400;;;INTARIAN_PEPPER_ROOT;XIRECS;11914;6
907500;;;INTARIAN_PEPPER_ROOT;XIRECS;11914;7
909400;;;ASH_COATED_OSMIUM;XIRECS;9988;4
909900;;;ASH_COATED_OSMIUM;XIRECS;10007;8
910800;;;INTARIAN_PEPPER_ROOT;XIRECS;11901;5
911200;;;ASH_COATED_OSMIUM;XIRECS;10006;2
912400;;;ASH_COATED_OSMIUM;XIRECS;10005;3
912400;;;INTARIAN_PEPPER_ROOT;XIRECS;11919;7
914700;;;INTARIAN_PEPPER_ROOT;XIRECS;11921;5
917900;;;ASH_COATED_OSMIUM;XIRECS;10005;5
918400;;;INTARIAN_PEPPER_ROOT;XIRECS;11925;7
919000;;;ASH_COATED_OSMIUM;XIRECS;9989;3
920300;;;INTARIAN_PEPPER_ROOT;XIRECS;11927;4
920700;;;ASH_COATED_OSMIUM;XIRECS;10004;3
920900;;;INTARIAN_PEPPER_ROOT;XIRECS;11927;5
921200;;;ASH_COATED_OSMIUM;XIRECS;10007;10
922500;;;INTARIAN_PEPPER_ROOT;XIRECS;11932;3
922600;;;INTARIAN_PEPPER_ROOT;XIRECS;11916;7
923500;;;ASH_COATED_OSMIUM;XIRECS;9989;3
923800;;;ASH_COATED_OSMIUM;XIRECS;9999;4
927200;;;INTARIAN_PEPPER_ROOT;XIRECS;11930;3
928300;;;ASH_COATED_OSMIUM;XIRECS;9988;3
928900;;;ASH_COATED_OSMIUM;XIRECS;9989;4
929500;;;ASH_COATED_OSMIUM;XIRECS;10005;2
929900;;;INTARIAN_PEPPER_ROOT;XIRECS;11933;7
930800;;;ASH_COATED_OSMIUM;XIRECS;9990;6
932600;;;ASH_COATED_OSMIUM;XIRECS;10006;10
933500;;;INTARIAN_PEPPER_ROOT;XIRECS;11940;6
934100;;;ASH_COATED_OSMIUM;XIRECS;10005;3
935900;;;ASH_COATED_OSMIUM;XIRECS;9989;8
936600;;;INTARIAN_PEPPER_ROOT;XIRECS;11933;8
937900;;;INTARIAN_PEPPER_ROOT;XIRECS;11931;6
938900;;;ASH_COATED_OSMIUM;XIRECS;10006;2
939400;;;ASH_COATED_OSMIUM;XIRECS;10006;6
939500;;;ASH_COATED_OSMIUM;XIRECS;10006;9
942700;;;INTARIAN_PEPPER_ROOT;XIRECS;11939;3
946100;;;ASH_COATED_OSMIUM;XIRECS;9994;10
947800;;;INTARIAN_PEPPER_ROOT;XIRECS;11941;6
948000;;;INTARIAN_PEPPER_ROOT;XIRECS;11954;6
948400;;;ASH_COATED_OSMIUM;XIRECS;10011;7
949400;;;ASH_COATED_OSMIUM;XIRECS;10011;2
949700;;;INTARIAN_PEPPER_ROOT;XIRECS;11959;4
956400;;;ASH_COATED_OSMIUM;XIRECS;9995;3
957400;;;INTARIAN_PEPPER_ROOT;XIRECS;11953;5
957900;;;INTARIAN_PEPPER_ROOT;XIRECS;11964;6
959100;;;INTARIAN_PEPPER_ROOT;XIRECS;11962;3
960200;;;ASH_COATED_OSMIUM;XIRECS;9997;4
964200;;;ASH_COATED_OSMIUM;XIRECS;10012;3
964800;;;INTARIAN_PEPPER_ROOT;XIRECS;11958;7
965400;;;INTARIAN_PEPPER_ROOT;XIRECS;11959;5
970000;;;INTARIAN_PEPPER_ROOT;XIRECS;11966;8
971100;;;ASH_COATED_OSMIUM;XIRECS;10010;5
973700;;;INTARIAN_PEPPER_ROOT;XIRECS;11980;5
974400;;;INTARIAN_PEPPER_ROOT;XIRECS;11965;7
974800;;;ASH_COATED_OSMIUM;XIRECS;10009;4
975300;;;ASH_COATED_OSMIUM;XIRECS;9994;2
975700;;;ASH_COATED_OSMIUM;XIRECS;10010;3
976300;;;INTARIAN_PEPPER_ROOT;XIRECS;11983;5
976500;;;ASH_COATED_OSMIUM;XIRECS;9991;6
976700;;;INTARIAN_PEPPER_ROOT;XIRECS;11983;3
977200;;;INTARIAN_PEPPER_ROOT;XIRECS;11973;5
978200;;;INTARIAN_PEPPER_ROOT;XIRECS;11985;6
978400;;;ASH_COATED_OSMIUM;XIRECS;9992;3
981000;;;ASH_COATED_OSMIUM;XIRECS;10012;5
981200;;;INTARIAN_PEPPER_ROOT;XIRECS;11977;3
982800;;;INTARIAN_PEPPER_ROOT;XIRECS;11976;6
984300;;;ASH_COATED_OSMIUM;XIRECS;10012;4
985500;;;ASH_COATED_OSMIUM;XIRECS;9996;3
986400;;;ASH_COATED_OSMIUM;XIRECS;10012;3
986800;;;ASH_COATED_OSMIUM;XIRECS;9995;6
987300;;;ASH_COATED_OSMIUM;XIRECS;10011;6
987400;;;INTARIAN_PEPPER_ROOT;XIRECS;11978;3
989100;;;ASH_COATED_OSMIUM;XIRECS;9994;2
989700;;;INTARIAN_PEPPER_ROOT;XIRECS;11983;4
990900;;;INTARIAN_PEPPER_ROOT;XIRECS;11984;6
991400;;;ASH_COATED_OSMIUM;XIRECS;9993;9
993300;;;ASH_COATED_OSMIUM;XIRECS;9994;5
994200;;;INTARIAN_PEPPER_ROOT;XIRECS;11988;3
995100;;;INTARIAN_PEPPER_ROOT;XIRECS;11998;7
995400;;;ASH_COATED_OSMIUM;XIRECS;10010;6
997000;;;ASH_COATED_OSMIUM;XIRECS;9992;4
